Event ID,Campaign,Member #,Event Type,Timestamp,Link Clicked,Device
ee_00374,camp_003,mbr_012,sent,2025-12-31 00:00:00,,
ee_00375,camp_004,mbr_012,sent,2026-01-01 00:00:00,,
ee_00376,camp_004,mbr_012,opened,2026-01-01 00:00:00,,tablet
ee_00377,camp_004,mbr_012,clicked,2026-01-01 00:00:00,https://swoopgolf.com/promo,desktop
ee_00378,camp_005,mbr_012,sent,2026-01-06 00:00:00,,
ee_00379,camp_006,mbr_012,sent,2026-01-06 00:00:00,,
ee_00380,camp_006,mbr_012,opened,2026-01-08 00:00:00,,mobile
ee_00381,camp_007,mbr_012,sent,2026-01-16 00:00:00,,
ee_00382,camp_007,mbr_012,opened,2026-01-17 00:00:00,,tablet
ee_00383,camp_008,mbr_012,sent,2026-01-12 00:00:00,,
ee_00384,camp_009,mbr_012,sent,2026-01-21 00:00:00,,
ee_00385,camp_009,mbr_012,opened,2026-01-21 00:00:00,,mobile
ee_00386,camp_010,mbr_012,sent,2026-01-22 00:00:00,,
ee_00387,camp_011,mbr_012,sent,2026-01-27 00:00:00,,
ee_00388,camp_012,mbr_012,sent,2026-01-28 00:00:00,,
ee_00389,camp_012,mbr_012,opened,2026-01-30 00:00:00,,mobile
ee_00390,camp_013,mbr_012,sent,2026-02-06 00:00:00,,
ee_00391,camp_013,mbr_012,opened,2026-02-07 00:00:00,,tablet
ee_00392,camp_014,mbr_012,sent,2026-02-02 00:00:00,,
ee_00393,camp_015,mbr_012,sent,2026-02-12 00:00:00,,
ee_00394,camp_015,mbr_012,opened,2026-02-12 00:00:00,,mobile
ee_00395,camp_016,mbr_012,sent,2026-02-12 00:00:00,,
ee_00396,camp_017,mbr_012,sent,2026-02-17 00:00:00,,
ee_00397,camp_018,mbr_012,sent,2026-02-18 00:00:00,,
ee_00398,camp_018,mbr_012,opened,2026-02-20 00:00:00,,desktop
ee_00399,camp_019,mbr_012,sent,2026-02-27 00:00:00,,
ee_00400,camp_019,mbr_012,opened,2026-02-28 00:00:00,,tablet
ee_00401,camp_019,mbr_012,clicked,2026-02-28 00:00:00,https://swoopgolf.com/promo,tablet
ee_00402,camp_020,mbr_012,sent,2026-02-23 00:00:00,,
ee_00403,camp_001,mbr_013,sent,2025-12-24 00:00:00,,
ee_00404,camp_001,mbr_013,opened,2025-12-24 00:00:00,,mobile
ee_00405,camp_002,mbr_013,sent,2025-12-22 00:00:00,,
ee_00406,camp_003,mbr_013,sent,2025-12-30 00:00:00,,
ee_00407,camp_003,mbr_013,opened,2026-01-01 00:00:00,,desktop
ee_00408,camp_004,mbr_013,sent,2026-01-01 00:00:00,,
ee_00409,camp_004,mbr_013,opened,2026-01-01 00:00:00,,mobile
ee_00410,camp_005,mbr_013,sent,2026-01-09 00:00:00,,
ee_00411,camp_006,mbr_013,sent,2026-01-07 00:00:00,,
ee_00412,camp_007,mbr_013,sent,2026-01-15 00:00:00,,
ee_00413,camp_007,mbr_013,opened,2026-01-15 00:00:00,,mobile
ee_00414,camp_007,mbr_013,clicked,2026-01-15 00:00:00,https://swoopgolf.com/promo,tablet
ee_00415,camp_008,mbr_013,sent,2026-01-12 00:00:00,,
ee_00416,camp_009,mbr_013,sent,2026-01-20 00:00:00,,
ee_00417,camp_009,mbr_013,opened,2026-01-22 00:00:00,,desktop
ee_00418,camp_010,mbr_013,sent,2026-01-23 00:00:00,,
ee_00419,camp_010,mbr_013,opened,2026-01-24 00:00:00,,mobile
ee_00420,camp_011,mbr_013,sent,2026-01-30 00:00:00,,
ee_00421,camp_012,mbr_013,sent,2026-01-28 00:00:00,,
ee_00422,camp_013,mbr_013,sent,2026-02-05 00:00:00,,
ee_00423,camp_013,mbr_013,opened,2026-02-05 00:00:00,,mobile
ee_00424,camp_013,mbr_013,clicked,2026-02-05 00:00:00,https://swoopgolf.com/promo,desktop
ee_00425,camp_014,mbr_013,sent,2026-02-03 00:00:00,,
ee_00426,camp_015,mbr_013,sent,2026-02-10 00:00:00,,
ee_00427,camp_015,mbr_013,opened,2026-02-12 00:00:00,,desktop
ee_00428,camp_016,mbr_013,sent,2026-02-11 00:00:00,,
ee_00429,camp_016,mbr_013,opened,2026-02-12 00:00:00,,tablet
ee_00430,camp_017,mbr_013,sent,2026-02-16 00:00:00,,
ee_00431,camp_018,mbr_013,sent,2026-02-17 00:00:00,,
ee_00432,camp_018,mbr_013,opened,2026-02-17 00:00:00,,mobile
ee_00433,camp_019,mbr_013,sent,2026-02-26 00:00:00,,
ee_00434,camp_020,mbr_013,sent,2026-02-27 00:00:00,,
ee_00435,camp_001,mbr_014,sent,2025-12-23 00:00:00,,
ee_00436,camp_001,mbr_014,opened,2025-12-23 00:00:00,,mobile
ee_00437,camp_002,mbr_014,sent,2025-12-26 00:00:00,,
ee_00438,camp_003,mbr_014,sent,2025-12-29 00:00:00,,
ee_00439,camp_004,mbr_014,sent,2025-12-31 00:00:00,,
ee_00440,camp_004,mbr_014,opened,2025-12-31 00:00:00,,mobile
ee_00441,camp_005,mbr_014,sent,2026-01-08 00:00:00,,
ee_00442,camp_005,mbr_014,opened,2026-01-09 00:00:00,,tablet
ee_00443,camp_005,mbr_014,clicked,2026-01-09 00:00:00,https://swoopgolf.com/promo,desktop
ee_00444,camp_006,mbr_014,sent,2026-01-06 00:00:00,,
ee_00445,camp_006,mbr_014,opened,2026-01-08 00:00:00,,desktop
ee_00446,camp_007,mbr_014,sent,2026-01-13 00:00:00,,
ee_00447,camp_007,mbr_014,opened,2026-01-15 00:00:00,,mobile
ee_00448,camp_008,mbr_014,sent,2026-01-16 00:00:00,,
ee_00449,camp_009,mbr_014,sent,2026-01-19 00:00:00,,
ee_00450,camp_010,mbr_014,sent,2026-01-21 00:00:00,,
ee_00451,camp_010,mbr_014,opened,2026-01-21 00:00:00,,mobile
ee_00452,camp_011,mbr_014,sent,2026-01-29 00:00:00,,
ee_00453,camp_012,mbr_014,sent,2026-01-27 00:00:00,,
ee_00454,camp_013,mbr_014,sent,2026-02-04 00:00:00,,
ee_00455,camp_013,mbr_014,opened,2026-02-06 00:00:00,,mobile
ee_00456,camp_014,mbr_014,sent,2026-02-06 00:00:00,,
ee_00457,camp_014,mbr_014,opened,2026-02-07 00:00:00,,tablet
ee_00458,camp_015,mbr_014,sent,2026-02-09 00:00:00,,
ee_00459,camp_016,mbr_014,sent,2026-02-12 00:00:00,,
ee_00460,camp_016,mbr_014,opened,2026-02-12 00:00:00,,mobile
ee_00461,camp_017,mbr_014,sent,2026-02-19 00:00:00,,
ee_00462,camp_018,mbr_014,sent,2026-02-17 00:00:00,,
ee_00463,camp_019,mbr_014,sent,2026-02-25 00:00:00,,
ee_00464,camp_019,mbr_014,opened,2026-02-27 00:00:00,,mobile
ee_00465,camp_020,mbr_014,sent,2026-02-27 00:00:00,,
ee_00466,camp_020,mbr_014,opened,2026-02-28 00:00:00,,tablet
ee_00467,camp_020,mbr_014,clicked,2026-02-28 00:00:00,https://swoopgolf.com/promo,mobile
ee_00468,camp_001,mbr_015,sent,2025-12-24 00:00:00,,
ee_00469,camp_002,mbr_015,sent,2025-12-24 00:00:00,,
ee_00470,camp_002,mbr_015,opened,2025-12-24 00:00:00,,tablet
ee_00471,camp_003,mbr_015,sent,2025-12-29 00:00:00,,
ee_00472,camp_004,mbr_015,sent,2025-12-30 00:00:00,,
ee_00473,camp_004,mbr_015,opened,2026-01-01 00:00:00,,mobile
ee_00474,camp_005,mbr_015,sent,2026-01-08 00:00:00,,
ee_00475,camp_005,mbr_015,opened,2026-01-08 00:00:00,,mobile
ee_00476,camp_006,mbr_015,sent,2026-01-09 00:00:00,,
ee_00477,camp_007,mbr_015,sent,2026-01-14 00:00:00,,
ee_00478,camp_008,mbr_015,sent,2026-01-15 00:00:00,,
ee_00479,camp_008,mbr_015,opened,2026-01-15 00:00:00,,mobile
ee_00480,camp_008,mbr_015,clicked,2026-01-15 00:00:00,https://swoopgolf.com/promo,tablet
ee_00481,camp_009,mbr_015,sent,2026-01-19 00:00:00,,
ee_00482,camp_010,mbr_015,sent,2026-01-20 00:00:00,,
ee_00483,camp_010,mbr_015,opened,2026-01-22 00:00:00,,desktop
ee_00484,camp_011,mbr_015,sent,2026-01-30 00:00:00,,
ee_00485,camp_011,mbr_015,opened,2026-01-31 00:00:00,,mobile
ee_00486,camp_012,mbr_015,sent,2026-01-26 00:00:00,,
ee_00487,camp_013,mbr_015,sent,2026-02-04 00:00:00,,
ee_00488,camp_014,mbr_015,sent,2026-02-05 00:00:00,,
ee_00489,camp_014,mbr_015,opened,2026-02-05 00:00:00,,mobile
ee_00490,camp_014,mbr_015,clicked,2026-02-05 00:00:00,https://swoopgolf.com/promo,desktop
ee_00491,camp_015,mbr_015,sent,2026-02-10 00:00:00,,
ee_00492,camp_016,mbr_015,sent,2026-02-10 00:00:00,,
ee_00493,camp_016,mbr_015,opened,2026-02-12 00:00:00,,desktop
ee_00494,camp_017,mbr_015,sent,2026-02-20 00:00:00,,
ee_00495,camp_017,mbr_015,opened,2026-02-21 00:00:00,,tablet
ee_00496,camp_018,mbr_015,sent,2026-02-16 00:00:00,,
ee_00497,camp_019,mbr_015,sent,2026-02-25 00:00:00,,
ee_00498,camp_019,mbr_015,opened,2026-02-25 00:00:00,,mobile
ee_00499,camp_020,mbr_015,sent,2026-02-26 00:00:00,,
ee_00500,camp_001,mbr_016,sent,2025-12-22 00:00:00,,
ee_00501,camp_002,mbr_016,sent,2025-12-25 00:00:00,,
ee_00502,camp_002,mbr_016,opened,2025-12-25 00:00:00,,mobile
ee_00503,camp_003,mbr_016,sent,2026-01-02 00:00:00,,
ee_00504,camp_004,mbr_016,sent,2025-12-30 00:00:00,,
ee_00505,camp_005,mbr_016,sent,2026-01-07 00:00:00,,
ee_00506,camp_005,mbr_016,opened,2026-01-07 00:00:00,,mobile
ee_00507,camp_006,mbr_016,sent,2026-01-05 00:00:00,,
ee_00508,camp_006,mbr_016,opened,2026-01-06 00:00:00,,tablet
ee_00509,camp_006,mbr_016,clicked,2026-01-06 00:00:00,https://swoopgolf.com/promo,desktop
ee_00510,camp_007,mbr_016,sent,2026-01-13 00:00:00,,
ee_00511,camp_007,mbr_016,opened,2026-01-15 00:00:00,,desktop
ee_00512,camp_008,mbr_016,sent,2026-01-15 00:00:00,,
ee_00513,camp_008,mbr_016,opened,2026-01-15 00:00:00,,mobile
ee_00514,camp_009,mbr_016,sent,2026-01-23 00:00:00,,
ee_00515,camp_010,mbr_016,sent,2026-01-19 00:00:00,,
ee_00516,camp_011,mbr_016,sent,2026-01-28 00:00:00,,
ee_00517,camp_011,mbr_016,opened,2026-01-28 00:00:00,,mobile
ee_00518,camp_012,mbr_016,sent,2026-01-29 00:00:00,,
ee_00519,camp_013,mbr_016,sent,2026-02-03 00:00:00,,
ee_00520,camp_013,mbr_016,opened,2026-02-05 00:00:00,,desktop
ee_00521,camp_014,mbr_016,sent,2026-02-04 00:00:00,,
ee_00522,camp_014,mbr_016,opened,2026-02-06 00:00:00,,mobile
ee_00523,camp_015,mbr_016,sent,2026-02-13 00:00:00,,
ee_00524,camp_016,mbr_016,sent,2026-02-09 00:00:00,,
ee_00525,camp_017,mbr_016,sent,2026-02-19 00:00:00,,
ee_00526,camp_017,mbr_016,opened,2026-02-19 00:00:00,,mobile
ee_00527,camp_017,mbr_016,clicked,2026-02-19 00:00:00,https://swoopgolf.com/promo,tablet
ee_00528,camp_018,mbr_016,sent,2026-02-19 00:00:00,,
ee_00529,camp_019,mbr_016,sent,2026-02-24 00:00:00,,
ee_00530,camp_019,mbr_016,opened,2026-02-26 00:00:00,,desktop
ee_00531,camp_020,mbr_016,sent,2026-02-25 00:00:00,,
ee_00532,camp_020,mbr_016,opened,2026-02-27 00:00:00,,mobile
ee_00533,camp_001,mbr_017,sent,2025-12-26 00:00:00,,
ee_00534,camp_002,mbr_017,sent,2025-12-24 00:00:00,,
ee_00535,camp_002,mbr_017,opened,2025-12-26 00:00:00,,desktop
ee_00536,camp_003,mbr_017,sent,2025-12-31 00:00:00,,
ee_00537,camp_003,mbr_017,opened,2025-12-31 00:00:00,,tablet
ee_00538,camp_004,mbr_017,sent,2025-12-29 00:00:00,,
ee_00539,camp_005,mbr_017,sent,2026-01-06 00:00:00,,
ee_00540,camp_005,mbr_017,opened,2026-01-08 00:00:00,,mobile
ee_00541,camp_006,mbr_017,sent,2026-01-08 00:00:00,,
ee_00542,camp_006,mbr_017,opened,2026-01-08 00:00:00,,mobile
ee_00543,camp_006,mbr_017,clicked,2026-01-08 00:00:00,https://swoopgolf.com/promo,desktop
ee_00544,camp_007,mbr_017,sent,2026-01-16 00:00:00,,
ee_00545,camp_008,mbr_017,sent,2026-01-14 00:00:00,,
ee_00546,camp_009,mbr_017,sent,2026-01-22 00:00:00,,
ee_00547,camp_009,mbr_017,opened,2026-01-22 00:00:00,,tablet
ee_00548,camp_009,mbr_017,clicked,2026-01-22 00:00:00,https://swoopgolf.com/promo,tablet
ee_00549,camp_010,mbr_017,sent,2026-01-19 00:00:00,,
ee_00550,camp_011,mbr_017,sent,2026-01-27 00:00:00,,
ee_00551,camp_011,mbr_017,opened,2026-01-29 00:00:00,,mobile
ee_00552,camp_012,mbr_017,sent,2026-01-30 00:00:00,,
ee_00553,camp_012,mbr_017,opened,2026-01-31 00:00:00,,tablet
ee_00554,camp_013,mbr_017,sent,2026-02-02 00:00:00,,
ee_00555,camp_014,mbr_017,sent,2026-02-04 00:00:00,,
ee_00556,camp_015,mbr_017,sent,2026-02-12 00:00:00,,
ee_00557,camp_015,mbr_017,opened,2026-02-12 00:00:00,,tablet
ee_00558,camp_015,mbr_017,clicked,2026-02-12 00:00:00,https://swoopgolf.com/promo,desktop
ee_00559,camp_016,mbr_017,sent,2026-02-10 00:00:00,,
ee_00560,camp_017,mbr_017,sent,2026-02-17 00:00:00,,
ee_00561,camp_017,mbr_017,opened,2026-02-19 00:00:00,,desktop
ee_00562,camp_018,mbr_017,sent,2026-02-20 00:00:00,,
ee_00563,camp_018,mbr_017,opened,2026-02-21 00:00:00,,tablet
ee_00564,camp_019,mbr_017,sent,2026-02-23 00:00:00,,
ee_00565,camp_020,mbr_017,sent,2026-02-25 00:00:00,,
ee_00566,camp_020,mbr_017,opened,2026-02-25 00:00:00,,mobile
ee_00567,camp_001,mbr_018,sent,2025-12-22 00:00:00,,
ee_00568,camp_001,mbr_018,opened,2025-12-23 00:00:00,,tablet
ee_00569,camp_001,mbr_018,clicked,2025-12-23 00:00:00,https://swoopgolf.com/promo,tablet
ee_00570,camp_002,mbr_018,sent,2025-12-22 00:00:00,,
ee_00571,camp_003,mbr_018,sent,2026-01-01 00:00:00,,
ee_00572,camp_003,mbr_018,opened,2026-01-01 00:00:00,,mobile
ee_00573,camp_004,mbr_018,sent,2026-01-02 00:00:00,,
ee_00574,camp_005,mbr_018,sent,2026-01-06 00:00:00,,
ee_00575,camp_006,mbr_018,sent,2026-01-07 00:00:00,,
ee_00576,camp_006,mbr_018,opened,2026-01-07 00:00:00,,mobile
ee_00577,camp_007,mbr_018,sent,2026-01-12 00:00:00,,
ee_00578,camp_007,mbr_018,opened,2026-01-13 00:00:00,,tablet
ee_00579,camp_007,mbr_018,clicked,2026-01-13 00:00:00,https://swoopgolf.com/promo,desktop
ee_00580,camp_008,mbr_018,sent,2026-01-13 00:00:00,,
ee_00581,camp_008,mbr_018,opened,2026-01-15 00:00:00,,desktop
ee_00582,camp_009,mbr_018,sent,2026-01-22 00:00:00,,
ee_00583,camp_009,mbr_018,opened,2026-01-22 00:00:00,,mobile
ee_00584,camp_010,mbr_018,sent,2026-01-23 00:00:00,,
ee_00585,camp_011,mbr_018,sent,2026-01-28 00:00:00,,
ee_00586,camp_012,mbr_018,sent,2026-01-28 00:00:00,,
ee_00587,camp_012,mbr_018,opened,2026-01-28 00:00:00,,mobile
ee_00588,camp_013,mbr_018,sent,2026-02-02 00:00:00,,
ee_00589,camp_014,mbr_018,sent,2026-02-03 00:00:00,,
ee_00590,camp_014,mbr_018,opened,2026-02-05 00:00:00,,desktop
ee_00591,camp_015,mbr_018,sent,2026-02-12 00:00:00,,
ee_00592,camp_015,mbr_018,opened,2026-02-12 00:00:00,,mobile
ee_00593,camp_016,mbr_018,sent,2026-02-13 00:00:00,,
ee_00594,camp_017,mbr_018,sent,2026-02-16 00:00:00,,
ee_00595,camp_018,mbr_018,sent,2026-02-19 00:00:00,,
ee_00596,camp_018,mbr_018,opened,2026-02-19 00:00:00,,mobile
ee_00597,camp_018,mbr_018,clicked,2026-02-19 00:00:00,https://swoopgolf.com/promo,tablet
ee_00598,camp_019,mbr_018,sent,2026-02-26 00:00:00,,
ee_00599,camp_020,mbr_018,sent,2026-02-24 00:00:00,,
ee_00600,camp_020,mbr_018,opened,2026-02-26 00:00:00,,desktop
ee_00601,camp_001,mbr_019,sent,2025-12-25 00:00:00,,
ee_00602,camp_002,mbr_019,sent,2025-12-23 00:00:00,,
ee_00603,camp_003,mbr_019,sent,2025-12-31 00:00:00,,
ee_00604,camp_003,mbr_019,opened,2026-01-02 00:00:00,,desktop
ee_00605,camp_004,mbr_019,sent,2025-12-31 00:00:00,,
ee_00606,camp_004,mbr_019,opened,2026-01-01 00:00:00,,tablet
ee_00607,camp_005,mbr_019,sent,2026-01-05 00:00:00,,
ee_00608,camp_006,mbr_019,sent,2026-01-06 00:00:00,,
ee_00609,camp_006,mbr_019,opened,2026-01-06 00:00:00,,mobile
ee_00610,camp_007,mbr_019,sent,2026-01-15 00:00:00,,
ee_00611,camp_008,mbr_019,sent,2026-01-16 00:00:00,,
ee_00612,camp_009,mbr_019,sent,2026-01-21 00:00:00,,
ee_00613,camp_009,mbr_019,opened,2026-01-23 00:00:00,,desktop
ee_00614,camp_010,mbr_019,sent,2026-01-22 00:00:00,,
ee_00615,camp_010,mbr_019,opened,2026-01-22 00:00:00,,tablet
ee_00616,camp_010,mbr_019,clicked,2026-01-22 00:00:00,https://swoopgolf.com/promo,tablet
ee_00617,camp_011,mbr_019,sent,2026-01-26 00:00:00,,
ee_00618,camp_011,mbr_019,opened,2026-01-27 00:00:00,,tablet
ee_00619,camp_012,mbr_019,sent,2026-01-27 00:00:00,,
ee_00620,camp_012,mbr_019,opened,2026-01-29 00:00:00,,mobile
ee_00621,camp_013,mbr_019,sent,2026-02-06 00:00:00,,
ee_00622,camp_014,mbr_019,sent,2026-02-02 00:00:00,,
ee_00623,camp_015,mbr_019,sent,2026-02-11 00:00:00,,
ee_00624,camp_015,mbr_019,opened,2026-02-11 00:00:00,,mobile
ee_00625,camp_016,mbr_019,sent,2026-02-12 00:00:00,,
ee_00626,camp_016,mbr_019,opened,2026-02-12 00:00:00,,tablet
ee_00627,camp_016,mbr_019,clicked,2026-02-12 00:00:00,https://swoopgolf.com/promo,desktop
ee_00628,camp_017,mbr_019,sent,2026-02-17 00:00:00,,
ee_00629,camp_018,mbr_019,sent,2026-02-17 00:00:00,,
ee_00630,camp_018,mbr_019,opened,2026-02-19 00:00:00,,mobile
ee_00631,camp_019,mbr_019,sent,2026-02-27 00:00:00,,
ee_00632,camp_019,mbr_019,opened,2026-02-28 00:00:00,,tablet
ee_00633,camp_020,mbr_019,sent,2026-02-23 00:00:00,,
ee_00634,camp_001,mbr_020,sent,2025-12-24 00:00:00,,
ee_00635,camp_001,mbr_020,opened,2025-12-26 00:00:00,,tablet
ee_00636,camp_002,mbr_020,sent,2025-12-22 00:00:00,,
ee_00637,camp_002,mbr_020,opened,2025-12-23 00:00:00,,tablet
ee_00638,camp_003,mbr_020,sent,2025-12-29 00:00:00,,
ee_00639,camp_003,mbr_020,opened,2025-12-31 00:00:00,,mobile
ee_00640,camp_004,mbr_020,sent,2026-01-01 00:00:00,,
ee_00641,camp_004,mbr_020,opened,2026-01-01 00:00:00,,mobile
ee_00642,camp_005,mbr_020,sent,2026-01-09 00:00:00,,
ee_00643,camp_006,mbr_020,sent,2026-01-06 00:00:00,,
ee_00644,camp_007,mbr_020,sent,2026-01-14 00:00:00,,
ee_00645,camp_007,mbr_020,opened,2026-01-14 00:00:00,,tablet
ee_00646,camp_008,mbr_020,sent,2026-01-12 00:00:00,,
ee_00647,camp_008,mbr_020,opened,2026-01-13 00:00:00,,tablet
ee_00648,camp_008,mbr_020,clicked,2026-01-13 00:00:00,https://swoopgolf.com/promo,mobile
ee_00649,camp_009,mbr_020,sent,2026-01-20 00:00:00,,
ee_00650,camp_009,mbr_020,opened,2026-01-22 00:00:00,,mobile
ee_00651,camp_010,mbr_020,sent,2026-01-22 00:00:00,,
ee_00652,camp_010,mbr_020,opened,2026-01-22 00:00:00,,mobile
ee_00653,camp_011,mbr_020,sent,2026-01-30 00:00:00,,
ee_00654,camp_012,mbr_020,sent,2026-01-28 00:00:00,,
ee_00655,camp_013,mbr_020,sent,2026-02-04 00:00:00,,
ee_00656,camp_013,mbr_020,opened,2026-02-04 00:00:00,,mobile
ee_00657,camp_014,mbr_020,sent,2026-02-02 00:00:00,,
ee_00658,camp_015,mbr_020,sent,2026-02-10 00:00:00,,
ee_00659,camp_015,mbr_020,opened,2026-02-12 00:00:00,,desktop
ee_00660,camp_016,mbr_020,sent,2026-02-13 00:00:00,,
ee_00661,camp_016,mbr_020,opened,2026-02-13 00:00:00,,mobile
ee_00662,camp_017,mbr_020,sent,2026-02-20 00:00:00,,
ee_00663,camp_018,mbr_020,sent,2026-02-18 00:00:00,,
ee_00664,camp_019,mbr_020,sent,2026-02-26 00:00:00,,
ee_00665,camp_019,mbr_020,opened,2026-02-26 00:00:00,,mobile
ee_00666,camp_019,mbr_020,clicked,2026-02-26 00:00:00,https://swoopgolf.com/promo,tablet
ee_00667,camp_020,mbr_020,sent,2026-02-23 00:00:00,,
ee_00668,camp_001,mbr_021,sent,2025-12-24 00:00:00,,
ee_00669,camp_001,mbr_021,opened,2025-12-24 00:00:00,,mobile
ee_00670,camp_002,mbr_021,sent,2025-12-25 00:00:00,,
ee_00671,camp_003,mbr_021,sent,2025-12-30 00:00:00,,
ee_00672,camp_004,mbr_021,sent,2025-12-31 00:00:00,,
ee_00673,camp_004,mbr_021,opened,2026-01-02 00:00:00,,desktop
ee_00674,camp_005,mbr_021,sent,2026-01-09 00:00:00,,
ee_00675,camp_005,mbr_021,opened,2026-01-10 00:00:00,,tablet
ee_00676,camp_005,mbr_021,clicked,2026-01-10 00:00:00,https://swoopgolf.com/promo,tablet
ee_00677,camp_006,mbr_021,sent,2026-01-05 00:00:00,,
ee_00678,camp_007,mbr_021,sent,2026-01-15 00:00:00,,
ee_00679,camp_007,mbr_021,opened,2026-01-15 00:00:00,,mobile
ee_00680,camp_008,mbr_021,sent,2026-01-16 00:00:00,,
ee_00681,camp_009,mbr_021,sent,2026-01-20 00:00:00,,
ee_00682,camp_010,mbr_021,sent,2026-01-21 00:00:00,,
ee_00683,camp_010,mbr_021,opened,2026-01-23 00:00:00,,desktop
ee_00684,camp_011,mbr_021,sent,2026-01-29 00:00:00,,
ee_00685,camp_011,mbr_021,opened,2026-01-30 00:00:00,,tablet
ee_00686,camp_011,mbr_021,clicked,2026-01-30 00:00:00,https://swoopgolf.com/promo,tablet
ee_00687,camp_012,mbr_021,sent,2026-01-26 00:00:00,,
ee_00688,camp_012,mbr_021,opened,2026-01-28 00:00:00,,tablet
ee_00689,camp_013,mbr_021,sent,2026-02-03 00:00:00,,
ee_00690,camp_013,mbr_021,opened,2026-02-03 00:00:00,,mobile
ee_00691,camp_014,mbr_021,sent,2026-02-06 00:00:00,,
ee_00692,camp_015,mbr_021,sent,2026-02-09 00:00:00,,
ee_00693,camp_016,mbr_021,sent,2026-02-11 00:00:00,,
ee_00694,camp_016,mbr_021,opened,2026-02-11 00:00:00,,mobile
ee_00695,camp_017,mbr_021,sent,2026-02-19 00:00:00,,
ee_00696,camp_017,mbr_021,opened,2026-02-19 00:00:00,,tablet
ee_00697,camp_017,mbr_021,clicked,2026-02-19 00:00:00,https://swoopgolf.com/promo,desktop
ee_00698,camp_018,mbr_021,sent,2026-02-17 00:00:00,,
ee_00699,camp_018,mbr_021,opened,2026-02-19 00:00:00,,desktop
ee_00700,camp_019,mbr_021,sent,2026-02-24 00:00:00,,
ee_00701,camp_019,mbr_021,opened,2026-02-26 00:00:00,,mobile
ee_00702,camp_020,mbr_021,sent,2026-02-27 00:00:00,,
ee_00703,camp_001,mbr_022,sent,2025-12-23 00:00:00,,
ee_00704,camp_001,mbr_022,opened,2025-12-25 00:00:00,,desktop
ee_00705,camp_002,mbr_022,sent,2025-12-24 00:00:00,,
ee_00706,camp_002,mbr_022,opened,2025-12-26 00:00:00,,tablet
ee_00707,camp_003,mbr_022,sent,2025-12-29 00:00:00,,
ee_00708,camp_004,mbr_022,sent,2025-12-29 00:00:00,,
ee_00709,camp_004,mbr_022,opened,2025-12-31 00:00:00,,mobile
ee_00710,camp_005,mbr_022,sent,2026-01-08 00:00:00,,
ee_00711,camp_005,mbr_022,opened,2026-01-08 00:00:00,,mobile
ee_00712,camp_005,mbr_022,clicked,2026-01-08 00:00:00,https://swoopgolf.com/promo,desktop
ee_00713,camp_006,mbr_022,sent,2026-01-09 00:00:00,,
ee_00714,camp_007,mbr_022,sent,2026-01-13 00:00:00,,
ee_00715,camp_007,mbr_022,opened,2026-01-15 00:00:00,,desktop
ee_00716,camp_008,mbr_022,sent,2026-01-14 00:00:00,,
ee_00717,camp_008,mbr_022,opened,2026-01-14 00:00:00,,tablet
ee_00718,camp_009,mbr_022,sent,2026-01-19 00:00:00,,
ee_00719,camp_009,mbr_022,opened,2026-01-20 00:00:00,,tablet
ee_00720,camp_010,mbr_022,sent,2026-01-20 00:00:00,,
ee_00721,camp_010,mbr_022,opened,2026-01-22 00:00:00,,mobile
ee_00722,camp_011,mbr_022,sent,2026-01-29 00:00:00,,
ee_00723,camp_011,mbr_022,opened,2026-01-29 00:00:00,,mobile
ee_00724,camp_012,mbr_022,sent,2026-01-30 00:00:00,,
ee_00725,camp_013,mbr_022,sent,2026-02-04 00:00:00,,
ee_00726,camp_014,mbr_022,sent,2026-02-04 00:00:00,,
ee_00727,camp_014,mbr_022,opened,2026-02-04 00:00:00,,tablet
ee_00728,camp_014,mbr_022,clicked,2026-02-04 00:00:00,https://swoopgolf.com/promo,tablet
ee_00729,camp_015,mbr_022,sent,2026-02-09 00:00:00,,
ee_00730,camp_016,mbr_022,sent,2026-02-10 00:00:00,,
ee_00731,camp_016,mbr_022,opened,2026-02-12 00:00:00,,mobile
ee_00732,camp_017,mbr_022,sent,2026-02-20 00:00:00,,
ee_00733,camp_017,mbr_022,opened,2026-02-20 00:00:00,,mobile
ee_00734,camp_018,mbr_022,sent,2026-02-20 00:00:00,,
ee_00735,camp_019,mbr_022,sent,2026-02-25 00:00:00,,
ee_00736,camp_020,mbr_022,sent,2026-02-26 00:00:00,,
ee_00737,camp_020,mbr_022,opened,2026-02-26 00:00:00,,mobile
ee_00738,camp_020,mbr_022,clicked,2026-02-26 00:00:00,https://swoopgolf.com/promo,tablet
ee_00739,camp_001,mbr_023,sent,2025-12-22 00:00:00,,
ee_00740,camp_002,mbr_023,sent,2025-12-24 00:00:00,,
ee_00741,camp_002,mbr_023,opened,2025-12-24 00:00:00,,mobile
ee_00742,camp_003,mbr_023,sent,2026-01-01 00:00:00,,
ee_00743,camp_004,mbr_023,sent,2025-12-30 00:00:00,,
ee_00744,camp_005,mbr_023,sent,2026-01-07 00:00:00,,
ee_00745,camp_005,mbr_023,opened,2026-01-09 00:00:00,,desktop
ee_00746,camp_006,mbr_023,sent,2026-01-09 00:00:00,,
ee_00747,camp_006,mbr_023,opened,2026-01-10 00:00:00,,tablet
ee_00748,camp_006,mbr_023,clicked,2026-01-10 00:00:00,https://swoopgolf.com/promo,tablet
