Reservation ID,Course,Date,Tee Time,Players,Guest Flag,Transportation,Caddie,Holes,Status,Check-In Time,Round Start,Round End,Duration (min)
bkg_2759,course_main,2026-02-14,14:50,1,0,push_cart,0,9,cancelled,,,,
bkg_2773,course_main,2026-02-14,14:50,2,0,cart,0,18,cancelled,,,,
bkg_2783,course_main,2026-02-14,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_2797,course_main,2026-02-14,14:50,2,0,cart,0,18,cancelled,,,,
bkg_2807,course_main,2025-12-21,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_2821,course_main,2026-02-14,14:50,2,0,cart,0,18,cancelled,,,,
bkg_2831,course_main,2025-12-20,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_2839,course_main,2026-02-15,13:50,2,0,cart,0,18,cancelled,,,,
bkg_2845,course_main,2026-02-14,14:50,2,0,cart,0,18,cancelled,,,,
bkg_2849,course_main,2025-12-27,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_2863,course_main,2026-02-15,13:50,2,0,cart,0,9,cancelled,,,,
bkg_2869,course_main,2026-02-14,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_2877,course_main,2026-02-15,13:50,2,0,cart,0,18,cancelled,,,,
bkg_2887,course_main,2026-02-15,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_2893,course_main,2026-02-14,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_2901,course_main,2026-02-14,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3249,course_main,2026-02-14,13:50,2,0,cart,0,18,cancelled,,,,
bkg_2911,course_main,2026-02-14,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_2917,course_main,2025-12-20,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_2925,course_main,2026-02-14,13:50,2,0,cart,0,18,cancelled,,,,
bkg_2935,course_main,2025-12-27,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_2941,course_main,2025-12-20,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_2949,course_main,2026-02-14,13:50,2,0,cart,0,18,cancelled,,,,
bkg_2959,course_main,2025-12-27,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_2963,course_main,2026-02-14,13:10,2,0,cart,0,18,cancelled,,,,
bkg_2973,course_main,2026-02-14,13:50,2,0,cart,0,9,cancelled,,,,
bkg_2987,course_main,2026-02-14,13:50,2,0,cart,0,18,cancelled,,,,
bkg_2997,course_main,2026-02-14,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3011,course_main,2026-02-14,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3021,course_main,2025-12-27,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3035,course_main,2026-02-14,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3045,course_main,2025-12-27,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3059,course_main,2026-02-14,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3069,course_main,2025-12-27,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3073,course_main,2026-02-14,13:10,2,0,cart,0,18,cancelled,,,,
bkg_3083,course_main,2026-02-14,13:50,2,0,push_cart,0,9,cancelled,,,,
bkg_3097,course_main,2026-02-14,14:50,2,0,cart,0,18,cancelled,,,,
bkg_3107,course_main,2026-02-14,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3121,course_main,2026-02-14,14:50,2,0,cart,0,18,cancelled,,,,
bkg_3131,course_main,2025-12-21,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3145,course_main,2026-02-14,14:50,2,0,cart,0,18,cancelled,,,,
bkg_3155,course_main,2025-12-21,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3169,course_main,2026-02-14,14:50,2,0,cart,0,18,cancelled,,,,
bkg_3179,course_main,2025-12-20,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3187,course_main,2026-02-15,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3193,course_main,2026-02-14,14:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3201,course_main,2026-02-15,13:10,2,0,cart,0,18,cancelled,,,,
bkg_3211,course_main,2026-02-15,13:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3217,course_main,2026-02-14,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3225,course_main,2026-02-15,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3235,course_main,2026-02-15,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3241,course_main,2025-12-20,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3259,course_main,2025-12-27,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3265,course_main,2025-12-20,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3273,course_main,2026-02-14,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3283,course_main,2025-12-27,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3297,course_main,2026-02-14,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3311,course_main,2026-02-14,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3321,course_main,2026-02-14,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3335,course_main,2026-02-13,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3345,course_main,2026-02-13,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3359,course_main,2026-02-13,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3369,course_main,2025-12-22,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3383,course_main,2026-02-13,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3393,course_main,2025-12-22,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3407,course_main,2026-02-13,13:50,2,0,cart,0,9,cancelled,,,,
bkg_3421,course_main,2026-02-12,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3431,course_main,2026-02-12,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3445,course_main,2026-02-12,14:50,2,0,cart,0,18,cancelled,,,,
bkg_3455,course_main,2025-12-21,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3469,course_main,2026-02-12,14:50,2,0,cart,0,18,cancelled,,,,
bkg_3479,course_main,2025-12-21,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3493,course_main,2026-02-11,14:50,2,0,cart,0,18,cancelled,,,,
bkg_3503,course_main,2025-12-21,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3517,course_main,2026-02-11,14:50,2,0,push_cart,0,9,cancelled,,,,
bkg_3525,course_main,2026-02-15,13:10,2,0,cart,0,18,cancelled,,,,
bkg_3535,course_main,2026-02-15,13:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3541,course_main,2026-02-11,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3549,course_main,2026-02-15,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3559,course_main,2026-02-15,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3565,course_main,2025-12-20,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3573,course_main,2026-02-15,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3583,course_main,2025-12-24,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3589,course_main,2025-12-20,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3597,course_main,2026-02-14,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3607,course_main,2025-12-24,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3613,course_main,2025-12-19,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3621,course_main,2026-02-14,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3635,course_main,2026-02-14,13:10,2,0,cart,0,18,cancelled,,,,
bkg_3645,course_main,2026-02-14,13:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3659,course_main,2026-02-14,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3665,course_main,2026-02-09,14:50,2,0,cart,0,18,cancelled,,,,
bkg_3681,course_main,2026-02-14,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3687,course_main,2025-12-19,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3707,course_main,2026-02-13,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3713,course_main,2026-02-09,14:50,2,0,cart,0,18,cancelled,,,,
bkg_3729,course_main,2025-12-23,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3735,course_main,2025-12-18,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3755,course_main,2026-02-13,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3761,course_main,2026-02-09,14:50,2,0,cart,0,18,cancelled,,,,
bkg_3777,course_main,2025-12-22,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3783,course_main,2025-12-18,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3787,course_main,2026-02-08,14:10,2,0,cart,0,18,cancelled,,,,
bkg_3803,course_main,2026-02-13,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3809,course_main,2026-02-08,14:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3829,course_main,2026-02-13,13:10,2,0,cart,0,18,cancelled,,,,
bkg_3835,course_main,2026-02-08,14:50,2,0,cart,0,18,cancelled,,,,
bkg_0055,course_main,2026-02-27,08:40,4,0,walk,1,18,completed,,,,
bkg_3851,course_main,2026-02-13,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3857,course_main,2026-02-08,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3877,course_main,2026-02-12,13:50,2,0,cart,0,18,cancelled,,,,
bkg_3883,course_main,2026-02-08,14:50,2,0,cart,0,18,cancelled,,,,
bkg_3899,course_main,2026-02-12,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3905,course_main,2025-12-17,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3925,course_main,2026-02-12,14:50,2,0,cart,0,18,cancelled,,,,
bkg_3931,course_main,2026-02-08,14:50,2,0,cart,0,18,cancelled,,,,
bkg_3947,course_main,2025-12-21,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3953,course_main,2025-12-17,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_3973,course_main,2026-02-12,14:50,2,0,cart,0,18,cancelled,,,,
bkg_3979,course_main,2026-02-07,14:50,2,0,cart,0,18,cancelled,,,,
bkg_0327,course_main,2026-02-25,08:40,4,0,walk,1,18,completed,,,,
bkg_3995,course_main,2025-12-21,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_4005,course_main,2026-02-07,14:10,2,0,cart,0,18,cancelled,,,,
bkg_4021,course_main,2026-02-12,14:50,2,0,cart,0,9,cancelled,,,,
bkg_4027,course_main,2026-02-07,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_0486,course_main,2026-01-03,08:20,4,1,walk,0,18,completed,,,,
bkg_4047,course_main,2026-02-11,14:50,2,0,cart,0,18,cancelled,,,,
bkg_4069,course_main,2026-02-11,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_1131,course_main,2026-03-02,11:40,1,0,push_cart,1,18,completed,,,,
bkg_4089,course_main,2026-02-15,13:50,2,0,cart,0,18,cancelled,,,,
bkg_4095,course_main,2026-02-11,14:50,2,0,cart,0,18,cancelled,,,,
bkg_4111,course_main,2026-02-15,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_4117,course_main,2025-12-20,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_4137,course_main,2026-02-15,13:50,2,0,cart,0,18,cancelled,,,,
bkg_4143,course_main,2026-02-11,14:50,2,0,cart,0,18,cancelled,,,,
bkg_4154,course_main,2025-12-25,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_4159,course_main,2025-12-24,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_4165,course_main,2025-12-20,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_1345,course_main,2026-01-03,08:20,4,1,walk,0,18,completed,,,,
bkg_4185,course_main,2026-02-15,13:50,2,0,cart,0,18,cancelled,,,,
bkg_4191,course_main,2026-02-10,14:50,2,0,cart,0,18,cancelled,,,,
bkg_4207,course_main,2025-12-24,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_4213,course_main,2025-12-20,10:50,1,0,push_cart,0,9,cancelled,,,,
bkg_4217,course_main,2026-02-10,14:10,2,0,cart,0,18,cancelled,,,,
bkg_4233,course_main,2026-02-15,13:50,2,0,cart,0,18,cancelled,,,,
bkg_4239,course_main,2026-02-10,14:50,2,0,cart,0,9,cancelled,,,,
bkg_4255,course_main,2025-12-24,09:50,1,0,push_cart,0,9,cancelled,,,,
bkg_0001,course_main,2026-02-18,13:10,2,0,cart,0,18,completed,2026-02-18 12:41:00,2026-02-18 13:10:00,2026-02-18 16:57:00,227
bkg_0002,course_main,2026-01-06,07:20,4,1,walk,0,18,completed,,,,
bkg_0004,course_main,2026-02-01,15:00,3,0,cart,0,18,completed,2026-02-01 14:35:00,2026-02-01 15:00:00,2026-02-01 19:08:00,248
bkg_0005,course_main,2026-01-18,06:30,3,1,walk,0,18,completed,2026-01-18 06:15:00,2026-01-18 06:30:00,2026-01-18 10:54:00,264
bkg_0006,course_main,2026-02-27,12:40,1,0,push_cart,1,9,completed,2026-02-27 12:21:00,2026-02-27 12:40:00,2026-02-27 15:19:00,159
bkg_0007,course_main,2026-02-14,13:10,2,0,cart,0,18,completed,2026-02-14 12:40:00,2026-02-14 13:10:00,2026-02-14 17:03:00,233
bkg_0008,course_main,2026-01-01,08:20,4,1,walk,0,18,completed,,,,
bkg_0010,course_main,2026-01-27,16:00,3,0,cart,0,18,completed,2026-01-27 15:33:00,2026-01-27 16:00:00,2026-01-27 20:14:00,254
bkg_0011,course_main,2026-01-14,06:30,4,0,walk,0,18,completed,2026-01-14 06:13:00,2026-01-14 06:30:00,2026-01-14 11:00:00,270
bkg_0012,course_main,2026-02-23,12:40,2,0,push_cart,0,9,completed,2026-02-23 12:20:00,2026-02-23 12:40:00,2026-02-23 14:31:00,111
bkg_0013,course_main,2026-02-09,14:10,2,0,cart,0,18,completed,2026-02-09 14:00:00,2026-02-09 14:10:00,2026-02-09 18:08:00,238
bkg_0014,course_main,2025-12-28,09:20,4,1,walk,0,9,completed,2025-12-28 09:07:00,2025-12-28 09:20:00,2025-12-28 11:46:00,146
bkg_0015,course_main,2026-03-08,10:50,1,0,push_cart,0,9,completed,2026-03-08 10:26:00,2026-03-08 10:50:00,2026-03-08 13:24:00,154
bkg_0016,course_main,2026-01-23,16:00,3,0,walk,0,18,completed,2026-01-23 15:32:00,2026-01-23 16:00:00,2026-01-23 20:19:00,259
bkg_0017,course_main,2026-01-10,07:30,4,0,walk,1,18,completed,,,,
bkg_0018,course_main,2026-02-18,13:40,2,0,cart,0,18,completed,2026-02-18 13:19:00,2026-02-18 13:40:00,2026-02-18 18:31:00,291
bkg_0019,course_main,2026-02-05,14:20,2,1,cart,0,18,completed,2026-02-05 13:56:00,2026-02-05 14:20:00,2026-02-05 18:23:00,243
bkg_0020,course_main,2025-12-23,09:20,1,1,push_cart,0,9,completed,2025-12-23 09:06:00,2025-12-23 09:20:00,2025-12-23 11:30:00,130
bkg_0021,course_main,2026-03-03,11:00,1,0,push_cart,0,9,completed,2026-03-03 10:42:00,2026-03-03 11:00:00,2026-03-03 13:36:00,156
bkg_0022,course_main,2026-01-19,06:10,3,0,walk,0,18,completed,2026-01-19 05:41:00,2026-01-19 06:10:00,2026-01-19 09:57:00,227
bkg_0023,course_main,2026-01-05,07:40,4,0,walk,0,18,completed,,,,
bkg_0025,course_main,2026-02-01,15:20,3,0,cart,0,18,completed,2026-02-01 14:54:00,2026-02-01 15:20:00,2026-02-01 19:28:00,248
bkg_0026,course_main,2025-12-19,10:30,3,1,walk,0,18,completed,2025-12-19 10:14:00,2025-12-19 10:30:00,2025-12-19 14:55:00,265
bkg_0027,course_main,2026-02-27,12:40,1,0,push_cart,1,9,completed,2026-02-27 12:21:00,2026-02-27 12:40:00,2026-02-27 15:19:00,159
bkg_0028,course_main,2026-01-14,13:10,2,0,cart,0,18,completed,2026-01-14 12:40:00,2026-01-14 13:10:00,2026-01-14 17:03:00,233
bkg_0029,course_main,2026-01-01,08:20,4,1,walk,0,18,completed,,,,
bkg_0031,course_main,2025-12-23,09:20,1,1,push_cart,0,9,completed,2025-12-23 09:06:00,2025-12-23 09:20:00,2025-12-23 11:48:00,148
bkg_0032,course_main,2026-03-03,11:00,1,0,push_cart,0,9,completed,2026-03-03 10:35:00,2026-03-03 11:00:00,2026-03-03 13:36:00,156
bkg_0033,course_main,2026-01-18,06:10,3,0,walk,0,18,completed,2026-01-18 05:41:00,2026-01-18 06:10:00,2026-01-18 10:34:00,264
bkg_0034,course_main,2026-01-05,08:40,4,0,walk,1,18,completed,,,,
bkg_0036,course_main,2026-01-31,15:20,3,1,cart,0,18,completed,2026-01-31 15:08:00,2026-01-31 15:20:00,2026-01-31 19:29:00,249
bkg_0037,course_main,2025-12-19,10:30,1,1,push_cart,0,9,completed,2025-12-19 10:14:00,2025-12-19 10:30:00,2025-12-19 13:01:00,151
bkg_0038,course_main,2026-02-27,12:00,1,0,push_cart,0,9,completed,2026-02-27 11:33:00,2026-02-27 12:00:00,2026-02-27 14:39:00,159
bkg_0039,course_main,2026-01-14,06:10,4,0,walk,0,18,completed,2026-01-14 05:40:00,2026-01-14 06:10:00,2026-01-14 10:40:00,270
bkg_0040,course_main,2026-01-01,08:40,4,0,walk,0,18,completed,,,,
bkg_0042,course_main,2026-01-27,16:20,3,1,cart,0,18,completed,2026-01-27 16:07:00,2026-01-27 16:20:00,2026-01-27 20:34:00,254
bkg_0043,course_main,2026-03-08,10:30,1,0,push_cart,0,9,completed,2026-03-08 10:13:00,2026-03-08 10:30:00,2026-03-08 13:04:00,154
bkg_0044,course_main,2026-02-22,12:00,2,0,push_cart,0,9,completed,2026-02-22 11:32:00,2026-02-22 12:00:00,2026-02-22 13:51:00,111
bkg_0045,course_main,2026-01-10,07:10,4,0,walk,0,18,completed,,,,
bkg_0046,course_main,2025-12-27,09:40,4,0,walk,0,9,completed,2025-12-27 09:27:00,2025-12-27 09:40:00,2025-12-27 12:06:00,146
bkg_0047,course_main,2026-02-05,14:50,2,0,cart,0,18,completed,2026-02-05 14:26:00,2026-02-05 14:50:00,2026-02-05 19:57:00,307
bkg_0048,course_main,2026-01-23,16:20,3,1,walk,0,18,completed,2026-01-23 15:52:00,2026-01-23 16:20:00,2026-01-23 20:39:00,259
bkg_0049,course_main,2026-03-03,11:30,1,0,push_cart,1,18,completed,,,,
bkg_0050,course_main,2026-02-18,13:10,2,0,cart,0,18,completed,2026-02-18 12:49:00,2026-02-18 13:10:00,2026-02-18 16:57:00,227
bkg_0051,course_main,2026-01-05,07:20,4,1,cart,0,18,completed,2026-01-05 07:09:00,2026-01-05 07:20:00,2026-01-05 11:24:00,244
bkg_0053,course_main,2026-02-01,15:00,1,0,push_cart,0,9,completed,2026-02-01 14:34:00,2026-02-01 15:00:00,2026-02-01 17:37:00,157
bkg_0054,course_main,2026-01-18,06:10,3,0,walk,0,18,completed,2026-01-18 05:41:00,2026-01-18 06:10:00,2026-01-18 10:35:00,265
bkg_0057,course_main,2026-01-01,15:20,3,1,cart,0,18,completed,2026-01-01 15:08:00,2026-01-01 15:20:00,2026-01-01 19:29:00,249
bkg_0058,course_main,2025-12-19,10:30,1,1,push_cart,0,9,completed,2025-12-19 10:14:00,2025-12-19 10:30:00,2025-12-19 13:01:00,151
bkg_0059,course_main,2026-01-27,12:00,1,0,push_cart,0,9,completed,2026-01-27 11:33:00,2026-01-27 12:00:00,2026-01-27 14:39:00,159
bkg_0060,course_main,2026-01-14,06:10,4,0,walk,0,18,completed,2026-01-14 05:40:00,2026-01-14 06:10:00,2026-01-14 10:40:00,270
bkg_0061,course_main,2026-02-18,13:10,2,0,cart,0,18,completed,2026-02-18 12:41:00,2026-02-18 13:10:00,2026-02-18 16:58:00,228
bkg_0062,course_main,2026-01-05,08:20,4,1,walk,0,18,completed,,,,
bkg_0064,course_main,2026-01-31,15:00,3,0,cart,0,18,completed,2026-01-31 14:34:00,2026-01-31 15:00:00,2026-01-31 19:09:00,249
bkg_0065,course_main,2026-01-18,06:30,3,1,walk,0,18,completed,2026-01-18 06:14:00,2026-01-18 06:30:00,2026-01-18 10:55:00,265
bkg_0066,course_main,2026-02-27,12:40,1,0,push_cart,1,9,completed,2026-02-27 12:21:00,2026-02-27 12:40:00,2026-02-27 15:19:00,159
bkg_0067,course_main,2026-02-13,13:10,2,0,cart,0,18,completed,2026-02-13 12:40:00,2026-02-13 13:10:00,2026-02-13 17:03:00,233
bkg_0068,course_main,2026-01-01,08:20,4,1,walk,0,18,completed,,,,
bkg_0070,course_main,2026-01-27,16:00,3,0,cart,0,18,completed,2026-01-27 15:33:00,2026-01-27 16:00:00,2026-01-27 21:18:00,318
bkg_0071,course_main,2026-01-14,06:30,4,0,walk,0,18,completed,2026-01-14 06:00:00,2026-01-14 06:30:00,2026-01-14 11:00:00,270
bkg_0072,course_main,2026-02-22,12:40,2,0,push_cart,0,9,completed,,,,
bkg_0074,course_main,2025-12-28,09:20,4,1,walk,0,18,completed,2025-12-28 09:07:00,2025-12-28 09:20:00,2025-12-28 13:34:00,254
bkg_0075,course_main,2026-03-07,10:50,1,0,push_cart,0,9,completed,2026-03-07 10:33:00,2026-03-07 10:50:00,2026-03-07 13:24:00,154
bkg_0076,course_main,2026-01-23,16:00,3,0,push_cart,0,9,completed,2026-01-23 15:32:00,2026-01-23 16:00:00,2026-01-23 17:51:00,111
bkg_0077,course_main,2026-01-09,07:30,4,0,walk,0,18,completed,,,,
bkg_0078,course_main,2026-02-18,13:40,4,0,walk,0,9,completed,2026-02-18 13:19:00,2026-02-18 13:40:00,2026-02-18 16:06:00,146
bkg_0079,course_main,2026-02-05,14:50,3,0,cart,0,18,completed,2026-02-05 14:26:00,2026-02-05 14:50:00,2026-02-05 18:53:00,243
bkg_0080,course_main,2025-12-23,16:30,3,1,walk,0,18,completed,2025-12-23 16:16:00,2025-12-23 16:30:00,2025-12-23 20:50:00,260
bkg_0081,course_main,2026-03-03,11:30,1,0,push_cart,1,9,completed,2026-03-03 11:12:00,2026-03-03 11:30:00,2026-03-03 14:07:00,157
bkg_0082,course_main,2026-01-18,13:10,2,0,cart,0,18,completed,2026-01-18 12:41:00,2026-01-18 13:10:00,2026-01-18 16:58:00,228
bkg_0083,course_main,2026-01-05,08:20,4,1,walk,0,18,completed,,,,
bkg_0085,course_main,2026-01-31,15:00,3,0,cart,0,18,completed,2026-01-31 14:34:00,2026-01-31 15:00:00,2026-01-31 19:09:00,249
bkg_0086,course_main,2025-12-19,06:30,3,1,walk,0,18,completed,2025-12-19 06:14:00,2025-12-19 06:30:00,2025-12-19 10:55:00,265
bkg_0087,course_main,2026-02-27,12:40,1,0,push_cart,1,9,completed,2026-02-27 12:21:00,2026-02-27 12:40:00,2026-02-27 15:19:00,159
bkg_0088,course_main,2026-01-14,13:10,2,0,cart,0,18,completed,2026-01-14 12:40:00,2026-01-14 13:10:00,2026-01-14 17:03:00,233
bkg_0089,course_main,2026-01-01,08:20,4,1,walk,0,18,completed,,,,
bkg_0091,course_main,2025-12-23,09:30,1,1,push_cart,0,9,completed,2025-12-23 09:15:00,2025-12-23 09:30:00,2025-12-23 11:58:00,148
bkg_0092,course_main,2026-03-03,11:00,1,0,push_cart,0,9,completed,2026-03-03 10:34:00,2026-03-03 11:00:00,2026-03-03 13:37:00,157
bkg_0093,course_main,2026-01-18,06:10,3,0,walk,0,18,completed,2026-01-18 05:41:00,2026-01-18 06:10:00,2026-01-18 10:35:00,265
bkg_0094,course_main,2026-01-05,08:40,4,0,walk,1,18,completed,,,,
bkg_0096,course_main,2026-01-31,15:20,3,1,cart,0,18,completed,2026-01-31 15:08:00,2026-01-31 15:20:00,2026-01-31 19:29:00,249
bkg_0097,course_main,2025-12-19,10:30,1,1,push_cart,0,9,completed,2025-12-19 10:14:00,2025-12-19 10:30:00,2025-12-19 12:43:00,133
bkg_0098,course_main,2026-02-26,12:00,1,0,push_cart,0,9,completed,2026-02-26 11:41:00,2026-02-26 12:00:00,2026-02-26 14:39:00,159
bkg_0099,course_main,2026-01-14,06:10,4,0,walk,0,18,completed,2026-01-14 05:40:00,2026-01-14 06:10:00,2026-01-14 10:03:00,233
bkg_0100,course_main,2026-01-01,08:40,4,0,walk,0,18,completed,,,,
bkg_0102,course_main,2026-01-27,16:20,3,1,cart,0,18,completed,2026-01-27 15:53:00,2026-01-27 16:20:00,2026-01-27 20:34:00,254
bkg_0103,course_main,2026-03-07,10:30,1,0,walk,0,18,completed,2026-03-07 10:13:00,2026-03-07 10:30:00,2026-03-07 15:00:00,270
bkg_0104,course_main,2026-02-22,12:00,2,0,push_cart,0,9,completed,2026-02-22 11:40:00,2026-02-22 12:00:00,2026-02-22 13:51:00,111
bkg_0105,course_main,2026-01-09,07:10,2,0,cart,0,18,completed,2026-01-09 07:00:00,2026-01-09 07:10:00,2026-01-09 11:09:00,239
bkg_0106,course_main,2025-12-27,09:20,4,1,walk,0,9,completed,2025-12-27 09:07:00,2025-12-27 09:20:00,2025-12-27 11:46:00,146
bkg_0107,course_main,2026-02-05,10:50,1,0,push_cart,0,9,completed,2026-02-05 10:26:00,2026-02-05 10:50:00,2026-02-05 13:24:00,154
bkg_0108,course_main,2026-01-22,16:00,3,0,walk,0,18,completed,2026-01-22 15:32:00,2026-01-22 16:00:00,2026-01-22 20:20:00,260
bkg_0109,course_main,2026-03-03,07:30,4,0,walk,1,18,completed,,,,
bkg_0110,course_main,2026-02-18,13:40,2,0,cart,0,18,completed,2026-02-18 13:19:00,2026-02-18 13:40:00,2026-02-18 17:28:00,228
bkg_0111,course_main,2026-01-05,15:20,3,1,cart,0,18,completed,2026-01-05 15:09:00,2026-01-05 15:20:00,2026-01-05 19:24:00,244
bkg_0112,course_main,2025-12-23,09:30,1,1,push_cart,0,9,completed,2025-12-23 09:15:00,2025-12-23 09:30:00,2025-12-23 11:59:00,149
bkg_0113,course_main,2026-01-31,11:00,1,0,push_cart,0,9,completed,2026-01-31 10:34:00,2026-01-31 11:00:00,2026-01-31 13:37:00,157
bkg_0114,course_main,2026-01-18,06:10,3,0,walk,0,18,completed,2026-01-18 05:41:00,2026-01-18 06:10:00,2026-01-18 10:35:00,265
bkg_0115,course_main,2026-02-27,08:40,4,0,walk,1,18,completed,,,,
bkg_0117,course_main,2026-01-31,15:20,3,1,cart,0,18,completed,2026-01-31 15:08:00,2026-01-31 15:20:00,2026-01-31 19:29:00,249
bkg_0118,course_main,2025-12-18,10:30,1,1,push_cart,0,9,completed,2025-12-18 10:14:00,2025-12-18 10:30:00,2025-12-18 13:01:00,151
bkg_0119,course_main,2026-02-26,12:00,1,0,push_cart,0,9,completed,2026-02-26 11:33:00,2026-02-26 12:00:00,2026-02-26 14:39:00,159
bkg_0120,course_main,2026-01-14,06:10,4,0,walk,0,18,completed,2026-01-14 05:40:00,2026-01-14 06:10:00,2026-01-14 10:40:00,270
bkg_0121,course_main,2026-02-18,13:10,2,0,cart,0,18,completed,2026-02-18 12:41:00,2026-02-18 13:10:00,2026-02-18 16:58:00,228
bkg_0122,course_main,2026-01-05,08:20,4,1,walk,0,18,completed,,,,
bkg_0124,course_main,2026-01-31,15:00,3,0,cart,0,18,completed,2026-01-31 14:34:00,2026-01-31 15:00:00,2026-01-31 20:13:00,313
bkg_0125,course_main,2026-01-18,06:30,3,1,walk,0,18,completed,2026-01-18 06:01:00,2026-01-18 06:30:00,2026-01-18 10:55:00,265
bkg_0126,course_main,2026-02-26,12:40,1,0,push_cart,1,18,completed,,,,
